Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment,Churned,Tenure
14335,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14336,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14337,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14338,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14339,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14340,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14341,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14342,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14343,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14344,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14345,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14346,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14347,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14348,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14349,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14350,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14351,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14352,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14353,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14354,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14355,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14356,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14357,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14358,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14359,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14360,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14361,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14362,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14363,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14364,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14365,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14366,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14367,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14368,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14369,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14370,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14371,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14372,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14373,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14374,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14375,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14376,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14377,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14378,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14379,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14380,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14381,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14382,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14383,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14384,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14385,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14386,93,1,1500.0,4.543294782270004,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14387,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14388,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14389,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14390,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14391,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14392,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14393,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14394,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14395,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14396,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14397,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14398,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14399,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14400,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14401,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14402,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14403,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14404,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14405,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14406,92,1,1500.0,4.532599493153256,0.6931471805599453,7.313886831633462,4,Recent One-Time Buyer,0,0
14407,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14408,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14409,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14410,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14411,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14412,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14413,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14414,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14415,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14416,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14417,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14418,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14419,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14420,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14421,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14422,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14423,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14424,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14425,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14426,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14427,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14428,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14429,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14430,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14431,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14432,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14433,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14434,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14435,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14436,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14437,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14438,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14439,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14440,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14441,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14442,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14443,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14444,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14445,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14447,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14448,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14449,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14450,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14451,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14452,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14453,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14454,92,1,252.8800049,4.532599493153256,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14455,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14456,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14457,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14458,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14459,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14460,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14461,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14462,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14463,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14464,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14465,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14466,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14467,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14468,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14469,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14470,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14471,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14472,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14473,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14474,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14475,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14476,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14477,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14478,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14479,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14480,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14481,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14482,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14483,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14484,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14485,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14486,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14487,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14488,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14489,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14490,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14491,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14492,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14493,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14494,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14495,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14496,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14497,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14498,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14499,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14500,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14501,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14502,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14503,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14504,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14505,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14506,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14507,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14508,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14509,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14510,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14511,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14512,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14513,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14514,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14515,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14516,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14517,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14518,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14519,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14520,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14521,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14522,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14523,91,1,252.8800049,4.5217885770490405,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14524,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14525,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14526,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14527,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14528,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14529,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14530,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14531,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14532,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14533,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14534,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14535,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14536,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14537,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14538,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14539,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14540,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14541,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14542,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14543,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14544,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14545,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14546,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14547,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14548,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14549,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14550,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14551,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14552,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14553,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14554,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14555,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14556,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14557,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14558,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14559,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14560,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14561,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14562,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14563,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14564,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14565,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14566,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14567,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14568,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14569,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14570,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14571,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14572,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14573,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14574,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14575,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14576,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14578,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14579,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14580,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14581,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14582,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14583,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14584,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14585,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
